inter_arrival,packet_length,sess_pkt_count,sess_byte_count,hour,minute,second,src_ip_int,dst_ip_int,src_port,dst_port,proto_TCP,tcp_flag_S,tcp_flag_A,tcp_flag_F,tcp_flag_R,tcp_flag_P,tcp_flag_U,payload_len,http_status,body_len,headers_count,is_tls_heartbeat,is_login_failure,is_ssh_handshake_failure
9.5367431640625e-07,309,8,4926,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,1,0,255,0,0,0,0,0,0
0.0001101493835449,54,7,999,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0031919479370117,141,9,5067,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,1,0,87,0,0,0,0,0,0
8.797645568847656e-05,54,8,1053,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.003274917602539,105,9,1158,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,1,0,51,0,0,0,0,0,0
0.0092542171478271,141,9,5083,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,1,0,87,0,0,0,0,0,0
0.0001039505004882,54,9,1107,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0022399425506591,105,10,1212,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,1,0,51,0,0,0,0,0,0
0.0168440341949462,66,6,404,17,4,51,1885047291,2886994434,30021,56312,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001070499420166,66,7,2342,17,4,51,2886994434,1885047291,56312,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001099109649658,100,8,2442,17,4,51,2886994434,1885047291,56312,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
4.291534423828125e-05,66,9,2508,17,4,51,2886994434,1885047291,56312,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0011069774627685,78,1,78,17,4,51,2886994434,1885047291,56314,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0231931209564209,54,10,5121,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,0,0,0,0,0,0,0,0,0
6.9141387939453125e-06,285,11,5406,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,1,0,231,0,0,0,0,0,0
0.0015051364898681,141,11,1353,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,1,0,87,0,0,0,0,0,0
0.000108003616333,54,10,1212,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0140390396118164,54,10,5137,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,0,0,0,0,0,0,0,0,0
5.0067901611328125e-06,285,11,5422,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,1,0,231,0,0,0,0,0,0
0.0001039505004882,54,11,1266,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0041480064392089,481,2,547,17,4,51,1885047291,2886994434,30021,56231,True,0,1,0,0,1,0,415,0,0,0,0,0,0
0.0003318786621093,141,12,1407,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,1,0,87,0,0,0,0,0,0
0.0066030025482177,243,3,613,17,4,51,2886994434,1885047291,56231,30021,True,0,1,0,0,1,0,177,0,0,0,0,0,0
9.79900360107422e-05,66,2,370,17,4,51,2886994434,1885047291,56231,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0007431507110595,54,7,458,17,4,51,1885047291,2886994434,30021,56312,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.004490852355957,74,1,74,17,4,51,1885047291,2886994434,30021,56314,True,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0001089572906494,66,2,144,17,4,51,2886994434,1885047291,56314,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001001358032226,82,3,226,17,4,51,2886994434,1885047291,56314,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
2.694129943847656e-05,123,4,349,17,4,51,2886994434,1885047291,56314,30021,True,0,1,0,0,1,0,57,0,0,0,0,0,0
0.0001001358032226,1434,5,1783,17,4,51,2886994434,1885047291,56314,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
5.0067901611328125e-06,461,6,2244,17,4,51,2886994434,1885047291,56314,30021,True,0,1,0,0,1,0,395,0,0,0,0,0,0
0.0082018375396728,54,8,512,17,4,51,1885047291,2886994434,30021,56312,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0380020141601562,66,3,613,17,4,51,1885047291,2886994434,30021,56231,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0055069923400878,66,2,140,17,4,51,1885047291,2886994434,30021,56314,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0111949443817138,54,12,5460,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0531158447265625e-06,66,3,206,17,4,51,1885047291,2886994434,30021,56314,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0123100280761718,66,4,272,17,4,51,1885047291,2886994434,30021,56314,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0531158447265625e-06,66,5,338,17,4,51,1885047291,2886994434,30021,56314,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0054390430450439,54,12,5476,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0097408294677734,141,9,5067,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,1,0,87,0,0,0,0,0,0
0.0001041889190673,54,8,1053,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0024099349975585,105,9,1158,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,1,0,51,0,0,0,0,0,0
0.0397758483886718,107,13,5567,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,1,0,53,0,0,0,0,0,0
9.703636169433594e-05,54,12,1407,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
7.987022399902344e-05,54,13,1461,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0017681121826171,107,13,5583,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,1,0,53,0,0,0,0,0,0
0.0026721954345703,111,13,1518,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,1,0,57,0,0,0,0,0,0
0.0016498565673828,111,14,1572,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,1,0,57,0,0,0,0,0,0
0.0088231563568115,54,10,5121,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,0,0,0,0,0,0,0,0,0
8.106231689453125e-05,54,10,1212,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0076189041137695,66,6,404,17,4,51,1885047291,2886994434,30021,56314,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0010221004486083,141,11,1353,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,1,0,87,0,0,0,0,0,0
0.0012078285217285,285,11,5406,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,1,0,231,0,0,0,0,0,0
0.0001039505004882,66,7,2310,17,4,51,2886994434,1885047291,56314,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001139640808105,100,8,2410,17,4,51,2886994434,1885047291,56314,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
4.601478576660156e-05,66,9,2476,17,4,51,2886994434,1885047291,56314,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0037841796875,78,1,78,17,4,51,2886994434,1885047291,56326,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0236039161682128,54,14,5621,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0061221122741699,89,15,5710,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,1,0,35,0,0,0,0,0,0
1.9073486328125e-06,54,14,5637,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,0,0,0,0,0,0,0,0,0
9.5367431640625e-07,89,15,5726,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,1,0,35,0,0,0,0,0,0
9.894371032714844e-05,54,14,1572,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
6.604194641113281e-05,54,15,1626,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0023670196533203,109,16,1735,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,1,0,55,0,0,0,0,0,0
3.886222839355469e-05,109,15,1681,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,1,0,55,0,0,0,0,0,0
4.0531158447265625e-06,54,8,512,17,4,51,1885047291,2886994434,30021,56314,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0001471042633056,66,2,144,17,4,51,2886994434,1885047291,56326,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
9.5367431640625e-07,74,1,74,17,4,51,1885047291,2886994434,30021,56326,True,1,1,0,0,0,0,0,0,0,0,0,0,0
0.0044291019439697,54,7,458,17,4,51,1885047291,2886994434,30021,56314,True,0,0,0,1,0,0,0,0,0,0,0,0,0
2.694129943847656e-05,127,4,353,17,4,51,2886994434,1885047291,56326,30021,True,0,1,0,0,1,0,61,0,0,0,0,0,0
0.0001158714294433,82,3,226,17,4,51,2886994434,1885047291,56326,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
0.0001001358032226,1434,5,1787,17,4,51,2886994434,1885047291,56326,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
5.0067901611328125e-06,497,6,2284,17,4,51,2886994434,1885047291,56326,30021,True,0,1,0,0,1,0,431,0,0,0,0,0,0
0.0066947937011718,54,12,5460,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,0,0,0,0,0,0,0,0,0
9.703636169433594e-05,54,12,1407,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0033690929412841,107,13,5567,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,1,0,53,0,0,0,0,0,0
0.0013990402221679,111,13,1518,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,1,0,57,0,0,0,0,0,0
0.0003919601440429,54,16,5764,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,0,0,0,0,0,0,0,0,0
9.5367431640625e-07,54,16,5780,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9073486328125e-06,89,17,5853,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,1,0,35,0,0,0,0,0,0
8.106231689453125e-05,54,17,1789,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0016820430755615,89,17,5869,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,1,0,35,0,0,0,0,0,0
4.696846008300781e-05,54,16,1735,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0001471042633056,82,18,1871,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,1,0,28,0,0,0,0,0,0
0.0333209037780761,66,2,140,17,4,51,1885047291,2886994434,30021,56326,True,0,1,0,0,0,0,0,0,0,0,0,0,0
1.6927719116210938e-05,82,17,1817,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,1,0,28,0,0,0,0,0,0
4.0531158447265625e-06,66,3,206,17,4,51,1885047291,2886994434,30021,56326,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0009031295776367,66,4,272,17,4,51,1885047291,2886994434,30021,56326,True,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9073486328125e-06,66,5,338,17,4,51,1885047291,2886994434,30021,56326,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00236177444458,113,19,6020,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,1,0,59,0,0,0,0,0,0
0.0135331153869628,54,18,5907,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.0531158447265625e-06,54,18,5923,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,0,0,0,0,0,0,0,0,0
9.5367431640625e-07,113,19,6036,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,1,0,59,0,0,0,0,0,0
6.008148193359375e-05,54,19,1925,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
8.606910705566406e-05,54,18,1871,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
1.9073486328125e-06,89,15,5710,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,1,0,35,0,0,0,0,0,0
0.0018360614776611,54,14,5621,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,0,0,0,0,0,0,0,0,0
9.894371032714844e-05,54,14,1572,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0022950172424316,870,19,2741,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,1,0,816,0,0,0,0,0,0
0.0015170574188232,109,15,1681,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,1,0,55,0,0,0,0,0,0
0.0247459411621093,298,4,911,17,4,51,1885047291,2886994434,30021,56231,True,0,1,0,0,1,0,232,0,0,0,0,0,0
1.6927719116210938e-05,870,20,2795,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,1,0,816,0,0,0,0,0,0
9.512901306152344e-05,66,4,679,17,4,51,2886994434,1885047291,56231,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0342218875885009,66,6,404,17,4,51,1885047291,2886994434,30021,56326,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001060962677001,66,7,2350,17,4,51,2886994434,1885047291,56326,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
4.291534423828125e-05,66,9,2516,17,4,51,2886994434,1885047291,56326,30021,True,0,1,1,0,0,0,0,0,0,0,0,0,0
0.0001029968261718,100,8,2450,17,4,51,2886994434,1885047291,56326,30021,True,0,1,0,0,1,0,34,0,0,0,0,0,0
0.0005140304565429,54,16,5764,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,0,0,0,0,0,0,0,0,0
9.5367431640625e-07,89,17,5853,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,1,0,35,0,0,0,0,0,0
4.601478576660156e-05,54,16,1735,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.000209093093872,82,17,1817,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,1,0,28,0,0,0,0,0,0
0.0109930038452148,164,20,6200,17,4,51,3703906765,2886994434,465,56308,True,0,1,0,0,1,0,110,0,0,0,0,0,0
0.0001800060272216,78,1,78,17,4,51,2886994434,1885047291,56328,30021,True,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0001008510589599,54,21,2849,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0006430149078369,164,20,6184,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,1,0,110,0,0,0,0,0,0
5.91278076171875e-05,54,20,2795,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.00325608253479,82,21,2877,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,1,0,28,0,0,0,0,0,0
5.2928924560546875e-05,82,22,2931,17,4,51,2886994434,3703906765,56308,465,True,0,1,0,0,1,0,28,0,0,0,0,0,0
0.0414290428161621,74,1,74,17,4,51,1885047291,2886994434,30021,56328,True,1,1,0,0,0,0,0,0,0,0,0,0,0
3.814697265625e-06,54,7,458,17,4,51,1885047291,2886994434,30021,56326,True,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0001180171966552,66,2,144,17,4,51,2886994434,1885047291,56328,30021,True,0,1,0,0,0,0,0,0,0,0,0,0,0
9.79900360107422e-05,82,3,226,17,4,51,2886994434,1885047291,56328,30021,True,0,1,0,0,1,0,16,0,0,0,0,0,0
4.7206878662109375e-05,127,4,353,17,4,51,2886994434,1885047291,56328,30021,True,0,1,0,0,1,0,61,0,0,0,0,0,0
0.0001018047332763,1434,5,1787,17,4,51,2886994434,1885047291,56328,30021,True,0,1,0,0,0,0,1368,0,0,0,0,0,0
5.0067901611328125e-06,465,6,2252,17,4,51,2886994434,1885047291,56328,30021,True,0,1,0,0,1,0,399,0,0,0,0,0,0
4.0531158447265625e-06,113,19,6020,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,1,0,59,0,0,0,0,0,0
0.0001158714294433,54,18,1871,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0034670829772949,54,18,5907,17,4,51,3703906765,2886994434,465,56309,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.001068115234375,862,19,2733,17,4,51,2886994434,3703906765,56309,465,True,0,1,0,0,1,0,808,0,0,0,0,0,0
9.79900360107422e-05,54,22,2931,17,4,51,2886994434,3703906765,56310,465,True,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0069260597229003,85,21,6269,17,4,51,3703906765,2886994434,465,56310,True,0,1,0,0,1,0,31,0,0,0,0,0,0
